N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,88_2_0,1000,1000,6,7,-2.396037733228924,88,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,88_2_1,1000,1000,14,5,-0.4247292888715799,88,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,88_2_2,1000,1000,11,13,-0.4737334330389641,88,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,88_2_3,1000,1000,9,13,-0.4935336475289307,88,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,88_2_4,1000,1000,11,9,-0.23442092821557736,88,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,88_2_5,1000,1000,9,10,-0.2730308285266736,88,1.0,0.0
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,88_2_6,1000,1000,6,15,-0.1859164566259559,88,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,88_2_7,1000,1000,12,14,-0.38090806920703774,88,1.0,0.0
900,0.01,15.0,0.0,6.0,8.91,2.98496231131986,0.0,88_2_8,1000,1000,11,5,-0.42769128646134263,88,1.0,0.0
1000,0.01,20.0,0.0,17.0,9.9,3.146426544510455,0.0,88_2_9,1000,1000,10,7,-0.20142200344857172,88,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,89_0_0,1000,1000,14,9,-2.2959402234762827,89,0.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,89_0_1,1000,1000,13,7,-0.24990636284464726,89,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,89_0_2,1000,1000,9,6,-0.11211859763710182,89,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,89_0_3,1000,1000,18,5,-0.5991177161312966,89,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,89_0_4,1000,1000,10,17,-0.3007405624763913,89,1.0,0.0
600,0.01,15.0,0.0,3.0,5.9399999999999995,2.437211521390788,0.0,89_0_5,1000,1000,7,9,-0.3965796419699608,89,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,89_0_6,1000,1000,9,5,-0.3621809022182518,89,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,89_0_7,1000,1000,10,9,-0.25012353608589327,89,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,89_0_8,1000,1000,15,9,-0.37342208469216315,89,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,89_0_9,1000,1000,14,3,-0.35609088883996576,89,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,89_1_0,1000,1000,10,5,-2.5193856457804347,89,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,89_1_1,1000,1000,9,11,-0.2633173313390696,89,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,89_1_2,1000,1000,10,9,-0.44034589447051864,89,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,89_1_3,1000,1000,7,13,-0.4081229336448649,89,1.0,0.0
500,0.01,15.0,0.0,4.0,4.95,2.224859546128699,0.0,89_1_4,1000,1000,5,12,-0.17722128568577372,89,1.0,0.0
600,0.01,15.0,0.0,12.0,5.9399999999999995,2.437211521390788,0.0,89_1_5,1000,1000,8,12,0.0941562094863571,89,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,89_1_6,1000,1000,16,13,-0.5342145565209893,89,1.0,0.0
800,0.01,15.0,0.0,4.0,7.92,2.814249455894058,0.0,89_1_7,1000,1000,12,9,-0.5472781735668996,89,1.0,0.0
900,0.01,15.0,0.0,11.0,8.91,2.98496231131986,0.0,89_1_8,1000,1000,11,9,-0.27755123738065,89,1.0,0.0
1000,0.01,20.0,0.0,8.0,9.9,3.146426544510455,0.0,89_1_9,1000,1000,7,14,-0.2731937811548191,89,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,89_2_0,1000,1000,9,13,-2.1518071131335614,89,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,89_2_1,1000,1000,12,6,-0.3671036904415089,89,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,89_2_2,1000,1000,18,5,-0.9337857084329555,89,1.0,0.0
400,0.01,10.0,0.0,6.0,3.96,1.98997487421324,0.0,89_2_3,1000,1000,12,11,-0.2345264557598171,89,1.0,0.0
500,0.01,15.0,0.0,2.0,4.95,2.224859546128699,0.0,89_2_4,1000,1000,8,11,-0.5191125734999781,89,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,89_2_5,1000,1000,9,3,-0.3218605035548952,89,1.0,0.0
700,0.01,15.0,0.0,8.0,6.93,2.6324893162176366,0.0,89_2_6,1000,1000,15,5,-0.3735772397079944,89,1.0,0.0
800,0.01,15.0,0.0,11.0,7.92,2.814249455894058,0.0,89_2_7,1000,1000,10,8,-0.2300313060258723,89,1.0,0.0
900,0.01,15.0,0.0,14.0,8.91,2.98496231131986,0.0,89_2_8,1000,1000,9,10,-0.19296196637675092,89,1.0,0.0
1000,0.01,20.0,0.0,12.0,9.9,3.146426544510455,0.0,89_2_9,1000,1000,11,14,-0.2826036272661954,89,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,90_0_0,1000,1000,8,8,-2.3440905271528525,90,0.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,90_0_1,1000,1000,9,11,-0.5190344254399153,90,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,90_0_2,1000,1000,16,6,-0.2872181410104037,90,1.0,0.0
400,0.01,10.0,0.0,1.0,3.96,1.98997487421324,0.0,90_0_3,1000,1000,5,9,-0.5317049422846222,90,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,90_0_4,1000,1000,9,11,-0.2711274890658369,90,1.0,0.0
600,0.01,15.0,0.0,2.0,5.9399999999999995,2.437211521390788,0.0,90_0_5,1000,1000,13,3,-0.7466906172684434,90,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,90_0_6,1000,1000,13,9,-0.4696183224913387,90,1.0,0.0
800,0.01,15.0,0.0,4.0,7.92,2.814249455894058,0.0,90_0_7,1000,1000,19,8,-0.7021706783055751,90,1.0,0.0
900,0.01,15.0,0.0,11.0,8.91,2.98496231131986,0.0,90_0_8,1000,1000,8,12,-0.21468735227681857,90,1.0,0.0
1000,0.01,20.0,0.0,13.0,9.9,3.146426544510455,0.0,90_0_9,1000,1000,9,9,-0.22893698768828113,90,1.0,0.0
100,0.01,5.0,0.0,3.0,0.99,0.99498743710662,0.0,90_1_0,1000,1000,13,22,0.008515816232440358,90,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,90_1_1,1000,1000,13,4,-0.39702995100882044,90,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,90_1_2,1000,1000,7,11,-0.31688507620791423,90,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,90_1_3,1000,1000,8,13,-0.45301044811964347,90,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,90_1_4,1000,1000,11,13,-0.27625808743195246,90,1.0,0.0
600,0.01,15.0,0.0,3.0,5.9399999999999995,2.437211521390788,0.0,90_1_5,1000,1000,8,13,-0.4367761200992116,90,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,90_1_6,1000,1000,13,6,-0.541520233191923,90,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,90_1_7,1000,1000,8,13,-0.3163566122428107,90,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,90_1_8,1000,1000,9,16,-0.30360041227665596,90,1.0,0.0
1000,0.01,20.0,0.0,15.0,9.9,3.146426544510455,0.0,90_1_9,1000,1000,11,9,-0.23925090619319359,90,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,90_2_0,1000,1000,12,11,-0.3722301118757884,90,1.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,90_2_1,1000,1000,11,8,-0.09803211868121392,90,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,90_2_2,1000,1000,12,13,-0.5052135068997582,90,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,90_2_3,1000,1000,8,6,-0.320777686519704,90,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,90_2_4,1000,1000,12,15,-0.3007405624763918,90,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,90_2_5,1000,1000,6,13,-0.025106956686828275,90,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,90_2_6,1000,1000,10,12,-0.3912094515627812,90,1.0,0.0
800,0.01,15.0,0.0,13.0,7.92,2.814249455894058,0.0,90_2_7,1000,1000,6,10,0.10027076343931036,90,1.0,0.0
900,0.01,15.0,0.0,13.0,8.91,2.98496231131986,0.0,90_2_8,1000,1000,7,7,-0.16432863479242563,90,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,90_2_9,1000,1000,9,18,-0.2601770864861347,90,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,91_0_0,1000,1000,9,4,-0.2594415422282514,91,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,91_0_1,1000,1000,14,11,-0.6907787906690345,91,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,91_0_2,1000,1000,13,18,-0.22159196285027571,91,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,91_0_3,1000,1000,9,15,-0.20521312579476247,91,1.0,0.0
500,0.01,15.0,0.0,6.0,4.95,2.224859546128699,0.0,91_0_4,1000,1000,7,9,-0.1606276022163609,91,1.0,0.0
600,0.01,15.0,0.0,4.0,5.9399999999999995,2.437211521390788,0.0,91_0_5,1000,1000,9,7,-0.3859092359466179,91,1.0,0.0
700,0.01,15.0,0.0,12.0,6.93,2.6324893162176366,0.0,91_0_6,1000,1000,11,7,-0.1987118466667687,91,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,91_0_7,1000,1000,9,5,-0.27611108209958385,91,1.0,0.0
900,0.01,15.0,0.0,4.0,8.91,2.98496231131986,0.0,91_0_8,1000,1000,9,10,-0.4855916700068213,91,1.0,0.0
1000,0.01,20.0,0.0,10.0,9.9,3.146426544510455,0.0,91_0_9,1000,1000,14,9,-0.3791176499557178,91,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,91_1_0,1000,1000,8,11,-0.21443969561627055,91,1.0,0.0
200,0.01,10.0,0.0,3.0,1.98,1.407124727947029,0.0,91_1_1,1000,1000,8,10,-0.08866371765348273,91,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,91_1_2,1000,1000,6,7,-0.5068319258740055,91,1.0,0.0
400,0.01,10.0,0.0,9.0,3.96,1.98997487421324,0.0,91_1_3,1000,1000,13,11,-0.1464285922838331,91,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,91_1_4,1000,1000,17,18,-0.31812052357633963,91,1.0,0.0
600,0.01,15.0,0.0,8.0,5.9399999999999995,2.437211521390788,0.0,91_1_5,1000,1000,10,9,-0.22765790912173975,91,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,91_1_6,1000,1000,10,12,-0.4569924951263696,91,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,91_1_7,1000,1000,9,6,-0.27613539984364466,91,1.0,0.0
900,0.01,15.0,0.0,11.0,8.91,2.98496231131986,0.0,91_1_8,1000,1000,7,14,-0.19164874608384586,91,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,91_1_9,1000,1000,11,20,-0.3008129026917491,91,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,91_2_0,1000,1000,11,9,-2.2971382779792298,91,0.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,91_2_1,1000,1000,10,11,-0.06878330228123979,91,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,91_2_2,1000,1000,13,11,-0.3896591611243796,91,1.0,0.0
400,0.01,10.0,0.0,7.0,3.96,1.98997487421324,0.0,91_2_3,1000,1000,11,12,-0.16834331646427056,91,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,91_2_4,1000,1000,7,9,-0.1261101277462984,91,1.0,0.0
600,0.01,15.0,0.0,3.0,5.9399999999999995,2.437211521390788,0.0,91_2_5,1000,1000,4,11,-0.24342018914209682,91,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,91_2_6,1000,1000,7,3,-0.2956555058567645,91,1.0,0.0
800,0.01,15.0,0.0,7.0,7.92,2.814249455894058,0.0,91_2_7,1000,1000,9,9,-0.30755880296619303,91,1.0,0.0
900,0.01,15.0,0.0,7.0,8.91,2.98496231131986,0.0,91_2_8,1000,1000,11,11,-0.38532143186809376,91,1.0,0.0
1000,0.01,20.0,0.0,15.0,9.9,3.146426544510455,0.0,91_2_9,1000,1000,3,6,0.8999379958633708,91,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,92_0_0,1000,1000,15,16,-2.0650912150297303,92,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,92_0_1,1000,1000,5,8,-0.06822300373263392,92,1.0,0.0
300,0.01,10.0,0.0,7.0,2.9699999999999998,1.7233687939614086,0.0,92_0_2,1000,1000,20,8,-0.2505776552908248,92,1.0,0.0
400,0.01,10.0,0.0,6.0,3.96,1.98997487421324,0.0,92_0_3,1000,1000,11,9,-0.20978605235251926,92,1.0,0.0
500,0.01,15.0,0.0,10.0,4.95,2.224859546128699,0.0,92_0_4,1000,1000,10,13,-0.1267041525175102,92,1.0,0.0
600,0.01,15.0,0.0,5.0,5.9399999999999995,2.437211521390788,0.0,92_0_5,1000,1000,12,9,-0.4050657728437561,92,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,92_0_6,1000,1000,14,8,-0.4929852824973104,92,1.0,0.0
800,0.01,15.0,0.0,9.0,7.92,2.814249455894058,0.0,92_0_7,1000,1000,7,5,-0.19903478529152488,92,1.0,0.0
900,0.01,15.0,0.0,9.0,8.91,2.98496231131986,0.0,92_0_8,1000,1000,12,6,-0.3439443565104353,92,1.0,0.0
1000,0.01,20.0,0.0,7.0,9.9,3.146426544510455,0.0,92_0_9,1000,1000,4,6,-0.19673178168976116,92,1.0,0.0
100,0.01,5.0,0.0,2.0,0.99,0.99498743710662,0.0,92_1_0,1000,1000,7,8,0.08521450684717725,92,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,92_1_1,1000,1000,15,8,-0.45029032090796905,92,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,92_1_2,1000,1000,6,9,0.09118528206089556,92,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,92_1_3,1000,1000,15,6,-0.3582723562932431,92,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,92_1_4,1000,1000,9,12,-0.2711566809768293,92,1.0,0.0
600,0.01,15.0,0.0,7.0,5.9399999999999995,2.437211521390788,0.0,92_1_5,1000,1000,8,7,-0.20647122428650413,92,1.0,0.0
700,0.01,15.0,0.0,9.0,6.93,2.6324893162176366,0.0,92_1_6,1000,1000,8,12,-0.19289675122552738,92,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,92_1_7,1000,1000,16,13,-0.42368235213872557,92,1.0,0.0
900,0.01,15.0,0.0,12.0,8.91,2.98496231131986,0.0,92_1_8,1000,1000,11,2,-0.2589582255543268,92,1.0,0.0
1000,0.01,20.0,0.0,6.0,9.9,3.146426544510455,0.0,92_1_9,1000,1000,9,7,-0.3968503869766557,92,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,92_2_0,1000,1000,10,13,-0.30063536185045203,92,1.0,0.0
200,0.01,10.0,0.0,1.0,1.98,1.407124727947029,0.0,92_2_1,1000,1000,14,9,-0.6920739365834947,92,1.0,0.0
300,0.01,10.0,0.0,3.0,2.9699999999999998,1.7233687939614086,0.0,92_2_2,1000,1000,5,10,-0.09169170327345628,92,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,92_2_3,1000,1000,18,12,-0.7461636853589116,92,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,92_2_4,1000,1000,11,12,-0.32838976467907,92,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,92_2_5,1000,1000,7,12,-0.21164845839876292,92,1.0,0.0
700,0.01,15.0,0.0,5.0,6.93,2.6324893162176366,0.0,92_2_6,1000,1000,8,8,-0.33011968274393483,92,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,92_2_7,1000,1000,4,13,0.11115787288524467,92,1.0,0.0
900,0.01,15.0,0.0,10.0,8.91,2.98496231131986,0.0,92_2_8,1000,1000,9,11,-0.25556967403597103,92,1.0,0.0
1000,0.01,20.0,0.0,7.0,9.9,3.146426544510455,0.0,92_2_9,1000,1000,13,13,-0.45309594090233973,92,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,93_0_0,1000,1000,15,9,-2.2955401364080035,93,0.0,0.0
200,0.01,10.0,0.0,5.0,1.98,1.407124727947029,0.0,93_0_1,1000,1000,15,18,-0.12737755350128943,93,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,93_0_2,1000,1000,11,11,-0.4741683886897586,93,1.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,93_0_3,1000,1000,4,9,-0.12608308861218773,93,1.0,0.0
500,0.01,15.0,0.0,11.0,4.95,2.224859546128699,0.0,93_0_4,1000,1000,8,12,0.2614964702968282,93,1.0,0.0
600,0.01,15.0,0.0,4.0,5.9399999999999995,2.437211521390788,0.0,93_0_5,1000,1000,15,10,-0.5477302569888144,93,1.0,0.0
700,0.01,15.0,0.0,8.0,6.93,2.6324893162176366,0.0,93_0_6,1000,1000,10,7,-0.2678640025214414,93,1.0,0.0
800,0.01,15.0,0.0,10.0,7.92,2.814249455894058,0.0,93_0_7,1000,1000,12,12,-0.29115573089736324,93,1.0,0.0
900,0.01,15.0,0.0,8.0,8.91,2.98496231131986,0.0,93_0_8,1000,1000,10,6,-0.3282714391791073,93,1.0,0.0
1000,0.01,20.0,0.0,12.0,9.9,3.146426544510455,0.0,93_0_9,1000,1000,4,11,0.04426657727011024,93,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,93_1_0,1000,1000,10,10,-2.256144211005855,93,0.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,93_1_1,1000,1000,9,6,-0.034287700899614734,93,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,93_1_2,1000,1000,13,10,-0.535424682250936,93,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,93_1_3,1000,1000,13,15,-0.3835390769242232,93,1.0,0.0
500,0.01,15.0,0.0,5.0,4.95,2.224859546128699,0.0,93_1_4,1000,1000,5,6,-0.12566861726528322,93,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,93_1_5,1000,1000,7,11,-0.2115663313350284,93,1.0,0.0
700,0.01,15.0,0.0,4.0,6.93,2.6324893162176366,0.0,93_1_6,1000,1000,15,10,-0.5875327405092348,93,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,93_1_7,1000,1000,13,15,-0.36656769868744904,93,1.0,0.0
900,0.01,15.0,0.0,13.0,8.91,2.98496231131986,0.0,93_1_8,1000,1000,11,16,-0.24349588225821328,93,1.0,0.0
1000,0.01,20.0,0.0,14.0,9.9,3.146426544510455,0.0,93_1_9,1000,1000,10,8,-0.23443051212348376,93,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,93_2_0,1000,1000,14,8,-0.43389821065102857,93,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,93_2_1,1000,1000,11,10,-0.3350288662181933,93,1.0,0.0
300,0.01,10.0,0.0,2.0,2.9699999999999998,1.7233687939614086,0.0,93_2_2,1000,1000,8,13,-0.36190420250202826,93,1.0,0.0
400,0.01,10.0,0.0,5.0,3.96,1.98997487421324,0.0,93_2_3,1000,1000,15,7,-0.3582096087627701,93,1.0,0.0
500,0.01,15.0,0.0,4.0,4.95,2.224859546128699,0.0,93_2_4,1000,1000,7,16,-0.2635710010744054,93,1.0,0.0
600,0.01,15.0,0.0,7.0,5.9399999999999995,2.437211521390788,0.0,93_2_5,1000,1000,11,10,-0.2851366259004681,93,1.0,0.0
700,0.01,15.0,0.0,9.0,6.93,2.6324893162176366,0.0,93_2_6,1000,1000,6,6,-0.13823384940113118,93,1.0,0.0
800,0.01,15.0,0.0,3.0,7.92,2.814249455894058,0.0,93_2_7,1000,1000,7,8,-0.4696004309908777,93,1.0,0.0
900,0.01,15.0,0.0,11.0,8.91,2.98496231131986,0.0,93_2_8,1000,1000,12,15,-0.2966927195923303,93,1.0,0.0
1000,0.01,20.0,0.0,8.0,9.9,3.146426544510455,0.0,93_2_9,1000,1000,10,8,-0.3514736692647446,93,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,94_0_0,1000,1000,13,8,-2.342097432870428,94,0.0,0.0
200,0.01,10.0,0.0,4.0,1.98,1.407124727947029,0.0,94_0_1,1000,1000,5,12,0.4095126994981116,94,1.0,0.0
300,0.01,10.0,0.0,5.0,2.9699999999999998,1.7233687939614086,0.0,94_0_2,1000,1000,9,15,-0.11351967761367002,94,1.0,0.0
400,0.01,10.0,0.0,2.0,3.96,1.98997487421324,0.0,94_0_3,1000,1000,11,7,-0.5665755903794347,94,1.0,0.0
500,0.01,15.0,0.0,8.0,4.95,2.224859546128699,0.0,94_0_4,1000,1000,5,7,0.24887538418691912,94,1.0,0.0
600,0.01,15.0,0.0,9.0,5.9399999999999995,2.437211521390788,0.0,94_0_5,1000,1000,7,12,-0.12656870115568594,94,1.0,0.0
700,0.01,15.0,0.0,8.0,6.93,2.6324893162176366,0.0,94_0_6,1000,1000,11,10,-0.2911937077054666,94,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,94_0_7,1000,1000,12,4,-0.3463028480782492,94,1.0,0.0
900,0.01,15.0,0.0,11.0,8.91,2.98496231131986,0.0,94_0_8,1000,1000,13,8,-0.3149766430781958,94,1.0,0.0
1000,0.01,20.0,0.0,11.0,9.9,3.146426544510455,0.0,94_0_9,1000,1000,13,9,-0.3382028357370289,94,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,94_1_0,1000,1000,15,7,-2.392450149416062,94,0.0,0.0
200,0.01,10.0,0.0,6.0,1.98,1.407124727947029,0.0,94_1_1,1000,1000,11,16,0.2185080147093844,94,1.0,0.0
300,0.01,10.0,0.0,0.0,2.9699999999999998,1.7233687939614086,0.0,94_1_2,1000,1000,8,8,-2.344640424853362,94,0.0,0.0
400,0.01,10.0,0.0,3.0,3.96,1.98997487421324,0.0,94_1_3,1000,1000,10,11,-0.3922257731358787,94,1.0,0.0
500,0.01,15.0,0.0,4.0,4.95,2.224859546128699,0.0,94_1_4,1000,1000,18,13,-0.5588801578034237,94,1.0,0.0
600,0.01,15.0,0.0,6.0,5.9399999999999995,2.437211521390788,0.0,94_1_5,1000,1000,14,11,-0.39635390934861947,94,1.0,0.0
700,0.01,15.0,0.0,7.0,6.93,2.6324893162176366,0.0,94_1_6,1000,1000,10,10,-0.30077460342968704,94,1.0,0.0
800,0.01,15.0,0.0,6.0,7.92,2.814249455894058,0.0,94_1_7,1000,1000,10,16,-0.37320044765950866,94,1.0,0.0
900,0.01,15.0,0.0,16.0,8.91,2.98496231131986,0.0,94_1_8,1000,1000,9,7,-0.1710244630007655,94,1.0,0.0
1000,0.01,20.0,0.0,15.0,9.9,3.146426544510455,0.0,94_1_9,1000,1000,8,13,-0.18685418660809627,94,1.0,0.0
100,0.01,5.0,0.0,1.0,0.99,0.99498743710662,0.0,94_2_0,1000,1000,9,12,-0.25975991661528486,94,1.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,94_2_1,1000,1000,8,9,-0.22221604965860622,94,1.0,0.0
300,0.01,10.0,0.0,1.0,2.9699999999999998,1.7233687939614086,0.0,94_2_2,1000,1000,11,12,-0.7331082722269213,94,1.0,0.0
400,0.01,10.0,0.0,7.0,3.96,1.98997487421324,0.0,94_2_3,1000,1000,12,11,-0.19149269359287863,94,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,94_2_4,1000,1000,11,8,-0.23435817190812658,94,1.0,0.0
600,0.01,15.0,0.0,4.0,5.9399999999999995,2.437211521390788,0.0,94_2_5,1000,1000,8,7,-0.351474685364858,94,1.0,0.0
700,0.01,15.0,0.0,6.0,6.93,2.6324893162176366,0.0,94_2_6,1000,1000,7,10,-0.2517342595925098,94,1.0,0.0
800,0.01,15.0,0.0,8.0,7.92,2.814249455894058,0.0,94_2_7,1000,1000,13,8,-0.367078259305795,94,1.0,0.0
900,0.01,15.0,0.0,13.0,8.91,2.98496231131986,0.0,94_2_8,1000,1000,13,12,-0.2776211582082684,94,1.0,0.0
1000,0.01,20.0,0.0,4.0,9.9,3.146426544510455,0.0,94_2_9,1000,1000,13,10,-0.6227956027620138,94,1.0,0.0
100,0.01,5.0,0.0,0.0,0.99,0.99498743710662,0.0,95_0_0,1000,1000,10,11,-2.218355650116453,95,0.0,0.0
200,0.01,10.0,0.0,2.0,1.98,1.407124727947029,0.0,95_0_1,1000,1000,9,11,-0.2633173313390696,95,1.0,0.0
300,0.01,10.0,0.0,4.0,2.9699999999999998,1.7233687939614086,0.0,95_0_2,1000,1000,12,13,-0.2664067871017024,95,1.0,0.0
400,0.01,10.0,0.0,4.0,3.96,1.98997487421324,0.0,95_0_3,1000,1000,12,7,-0.3582110594703411,95,1.0,0.0
500,0.01,15.0,0.0,7.0,4.95,2.224859546128699,0.0,95_0_4,1000,1000,6,9,-0.08391384072008694,95,1.0,0.0
